"school","monday","friday",""
"homework","","friday",""
"school","","friday",""
"school","","thursday",""
"homework","","saturday",""
"homework","","tuesday",""
"homework","monday","",""
"homework","","monday",""
"good friday","","friday",""
"cs lecture","","friday",""
"homework","","tuesday",""
"homework","monday","friday",""
"homework for school cs2103 during dinner time on friday","","",""
"good friday","","friday",""
"homework","","friday",""
"homework","","monday",""
"homework","","sunday",""
"homework","","sunday",""
"school","","monday",""
"school","","monday",""
"homework","","thursday",""
"homework","","friday",""
"school","monday","friday",""
"homework","","monday",""
"homework","","monday",""
"homework","","monday",""